0.008999038,0.014919691,0.013325893,0.017597467,0.017978883,0.018552522,0,0.054726805
0.013964436,0.014549353,0.016433769,0.020916075,0.02066505,0.023093689,0,0.063542306
0.016840622,0.017450552,0.019538753,0.015266821,0.009578193,0.017415031,0.014110238,0.021640481
0.01892066,0.01762344,0.018590217,0.022307265,0.022719652,0.020426993,0.013516152,0.021489695
0.018602789,0.01461865,0.016562838,0.023401746,0.023501456,0.021976057,0.013104666,0.024449071
0.019674416,0.012845197,0.016808815,0.021800896,0.021828929,0.024482155,0.013090732,0.020465118
0.018224137,0.022757001,0.021953093,0.02330698,0.02000071,0.025412723,0.013134991,0.023779831
0.018110976,0.016226505,0.014797553,0.016542484,0.019318536,0.02118987,0.013899829,0.018713934
0.018617456,0.01378793,0.017481548,0.018323378,0.02062355,0.023880954,0.013257048,0.02687126
0.017585841,0.016328687,0.021100553,0.020282726,0.019132107,0.018421882,0.009924173,0.027994449
0.013965326,0.017026056,0.017541167,0.014958283,0.014857038,0.021879859,0.014357563,0.018456935
0.016425618,0.011711313,0.014265865,0.018391426,0.015570705,0.017631265,0.015353905,0.022291711
0.015655157,0.009726459,0.01366636,0.016991881,0.014048512,0.019209323,0.01129794,0.014864752
0.017582886,0.018191144,0.01467146,0.017821117,0.01453943,0.017422006,0.01305532,0.022456462
0.017720237,0.011624913,0.018544199,0.012870172,0.01874858,0.019433123,0.010732794,0.022037785
0.014372327,0.012235868,0.010733484,0.01361698,0.015746349,0.015345369,0.010426171,0.016246444
0.016583694,0.016410662,0.021090644,0.019232171,0.017781729,0.018448015,0.010347851,0.017799027
0.014779787,0.01408607,0.015303835,0.019731888,0.015283914,0.015654601,0.011458979,0.016065455
0.011655467,0.014765664,0.013950263,0.012751428,0.014510957,0.017962016,0.014423,0.026135035
0.012845983,0.015580677,0.019433501,0.014472329,0.009339397,0.018458179,0.017047464,0.022612142
0.011837087,0.013315446,0.01358989,0.017081886,0.01419296,0.018459624,0.014808195,0.026806932
0.010567209,0.015147826,0.013687007,0.018005953,0.010358885,0.018635264,0.01538143,0.020271588
0.008431404,0.012987791,0.016903135,0.016464094,0.013905899,0.01698549,0.013024599,0.018929008
0.011458581,0.014548765,0.015367259,0.016057486,0.013701528,0.017719993,0.013205556,0.018204475
0.012321561,0.011750659,0.018154808,0.01473874,0.012395154,0.015059195,0.01272546,0.016194579
0.012075972,0.009851509,0.015836228,0.015634692,0.013787586,0.016305861,0.016622682,0.020869676
0.011640523,0.013721849,0.014297486,0.008665712,0.010001985,0.013507278,0.014810799,0.01230351
0.012798939,0.008654858,0.011778402,0.011339347,0.012811236,0.014014127,0.013352655,0.019406959
0.012144313,0.011175519,0.015862022,0.012509006,0.014156379,0.014066699,0.015402119,0.018255465
0.012571504,0.013237293,0.015910243,0.01632838,0.010343329,0.011493322,0.009731936,0.019418082
0.007265436,0.011916865,0.013683487,0.010717016,0.012393307,0.01546501,0.013832989,0.019797049
0.009368024,0.007708949,0.010833994,0.014343948,0.012441105,0.014083426,0.01510928,0.015569447
0.010555488,0.007222622,0.012467924,0.012448979,0.011255937,0.012178001,0.016382282,0.021724485
0.01333509,0.013718048,0.013664477,0.018328397,0.011617332,0.013566354,0.015756901,0.014162288
0.010091723,0.012845972,0.012429714,0.012671525,0.012260623,0.013010466,0.018034449,0.017356893
0.012133329,0.013632654,0.010683497,0.014090342,0.013393068,0.015355563,0.016616522,0.016225902
0.009272569,0.010662481,0.018167671,0.014551496,0.013923371,0.013993532,0.014471815,0.016212832
0.010518641,0.008317907,0.013149099,0.013435436,0.010937034,0.015149433,0.013858203,0.021444982
0.012160458,0.013569196,0.01065452,0.016170668,0.012241289,0.014102718,0.016629774,0.016812185
0.009889124,0.014862424,0.007257929,0.022265919,0.009585049,0.012174285,0.013734862,0.027306307
0.00958449,0.015482228,0.009826498,0.013767139,0.012256759,0.014627614,0.013009335,0.019727896
0.010095705,0.010620192,0.014721936,0.011462655,0.012574711,0.011549961,0.018393472,0.013729342
0.010616481,0.012878747,0.013724386,0.017504332,0.014787521,0.012813789,0.014182412,0.015463368
0.010395353,0.012997649,0.010861827,0.012205527,0.008141107,0.013335542,0.01473912,0.017859883
0.009790245,0.011886425,0.011814709,0.014598344,0.012678013,0.015708676,0.012150969,0.01773051
0.009324474,0.011990679,0.010764638,0.014497188,0.007279948,0.013499487,0.013518016,0.024579537
0.009152471,0.009612975,0.007414831,0.016525294,0.010810718,0.015036815,0.015751229,0.020626359
0.01209185,0.013644484,0.012558434,0.010054895,0.011485521,0.014991902,0.012969852,0.022721334
0.014090675,0.006602807,0.011404202,0.014935273,0.009097454,0.011993767,0.012948817,0.021213448
0.013175845,0.010836686,0.011633589,0.018977483,0.013197891,0.013221684,0.013668667,0.020171943
0.011165543,0.018214529,0.011414247,0.01354324,0.012405792,0.014415126,0.011740895,0.018382279
0.010479776,0.010804911,0.014419384,0.0125293,0.011895829,0.012633441,0.014755168,0.016615517
0.015235731,0.01112091,0.012002456,0.010758181,0.016704077,0.01178043,0.015509923,0.016928019
0.013179633,0.009580958,0.009550454,0.016648286,0.015354522,0.0147681,0.016278003,0.017840406
0.01012333,0.013583464,0.013517609,0.011098141,0.014693836,0.013982748,0.013299143,0.021748876
0.008824617,0.011750603,0.013764648,0.017777394,0.009988238,0.014973906,0.017489212,0.017531247
0.008740129,0.013052897,0.011618776,0.017625357,0.009200702,0.013783645,0.015162283,0.018153594
0.012860217,0.013815257,0.011185167,0.012401167,0.009384215,0.014318444,0.019532749,0.019295137
0.013690306,0.009193914,0.016506466,0.015075896,0.008587702,0.01319577,0.016998108,0.023045027
0.01187187,0.013587649,0.013667318,0.016606515,0.012637237,0.013959799,0.016191545,0.022313482
0.0108934,0.012196297,0.014569532,0.013529883,0.013085615,0.014582218,0.014166796,0.021010033
0.01173516,0.012710839,0.012633933,0.013560082,0.010493333,0.015110712,0.017460161,0.016155879
